2.164261416035752e-05,0.003443226374339659,0.1255489570277785,0.0041087309130573265,7.00087487385105e-05,1.0,1.0,1.0,1.0,1.0,9.249107566065808e-05,0.11223268861861777,0.3678490105753585,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9.938960567779115e-06,1.544802125023086e-05,0.251601757125453,0.04803075231078701,0.0016904074919816064,1.0,1.0,1.0,1.0,1.0,0.004916357753795352,0.0005752011871816229,0.8168832478089854,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.00046007803501878436,0.0024930333438025914,0.013693293623059242,0.16526170748840371,0.0002772673448722391,1.0,1.0,1.0,1.0,1.0,0.00027375854446531076,0.1915929234158977,0.00025029639478963366,1.0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06077513227238956,0.0019077679483928396,0.000857438197542821,0.03221748123106584,0.21527210820470247,1.0,1.0,1.0,1.0,1.0,0.0005090967981225152,0.0006061092949873556,0.014844384883491834,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.006256122439201384,0.0414514399808272,0.0006282253127982219,0.03850617949525446,3.072415257590815e-05,1.0,1.0,1.0,1.0,1.0,0.00035333924605767487,0.005421082426836407,0.15896424341032558,1.0,1.0,1.0,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0008395925330344827,0.0015813342397877426,0.01268673533085514,0.02009565545997745,0.15973165433999614,1.0,1.0,1.0,1.0,1.0,0.002316206612116217,0.0023946758079307355,0.0007638065670815823,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2817051523990508e-06,0.002358917008964056,0.19245184042786728,0.044677215048980784,0.00038366287407934563,1.0,1.0,1.0,1.0,1.0,0.061301815151516274,0.04795538706019287,3.326086474946574e-05,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0003786091003630061,0.0009965469229158634,0.0008954632116350733,0.0045515877041580055,0.007615638136378115,1.0,1.0,1.0,1.0,1.0,0.17306437909741101,0.00020726515714518273,0.09865421717860318,1.0,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.537977616622644e-06,0.1314466807694307,0.07290908346341367,0.07213103869354837,0.014896798846601951,1.0,1.0,1.0,1.0,1.0,0.0003027573421789222,1.5029752692933919e-05,0.0014783748817905526,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.0433333445816147,0.02609247315019585,0.0014975532051949667,0.252462424512313,0.004296276624775285,1.0,1.0,1.0,1.0,1.0,0.022559599773073254,0.0004916697676943208,0.011501851903256748,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0031308813663459135,0.0016532278447187502,0.021869595344721535,0.028848352022503257,0.0908895822934295,1.0,1.0,1.0,1.0,1.0,0.2704863236851324,0.003513032130088728,0.00839359264053763,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.059099876972755004,3.3863310481014644e-06,0.0028662670368051566,0.030727265439030878,0.02648301358391549,1.0,1.0,1.0,1.0,1.0,0.00025369764090076187,0.017877872403084177,0.10862948863061664,1.0,1.0,1.0,1.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.002743354691096662,0.00020427486726011084,0.24920828294345967,0.00745322933577366,0.00960697662951098,1.0,1.0,1.0,1.0,1.0,0.002912577850552199,0.0008782917332398756,0.49963865650539097,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5.438318427768935e-05,0.005131497709824508,0.0040343684812205825,0.005314372870075402,0.1009237773268992,1.0,1.0,1.0,1.0,1.0,0.0044098285574800935,0.004526084682050454,0.18450928107346487,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.015875961408534003,0.03137380795723396,0.002587221892449143,0.0021165531331747735,0.0008200605340635488,1.0,1.0,1.0,1.0,1.0,0.0314762768930149,0.009491171754020037,0.09252290662558196,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0003398469656405488,0.037329208906483204,0.07152087257721979,0.07398608991030477,0.0026259148302546025,1.0,1.0,1.0,1.0,1.0,0.03277963494462198,0.2167350829953667,0.00045475834480292356,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.003912848297085958,0.12618069379215044,5.025633101167863e-05,0.005735565730661407,0.004816557250079162,1.0,1.0,1.0,1.0,1.0,0.0006526057638348452,0.016449306869229026,0.00033137437520114647,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.00010250114134512046,0.0037218394611064193,0.07303912018277534,0.04589629522906072,0.008283951144519524,1.0,1.0,1.0,1.0,1.0,0.010473913015342437,0.11541703273625545,0.000682761863047275,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0013004692231642053,0.0004382393602482521,0.015383869525500278,0.02458387517257018,0.1001243914773925,1.0,1.0,1.0,1.0,1.0,1.888094239219159e-05,1.5733590782510626e-05,0.014283301086238591,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9.123614752121938e-06,0.000932602782260134,0.0004240333527845915,0.05166372763881242,0.024812304059452076,1.0,1.0,1.0,1.0,1.0,7.735268067176941e-05,0.040671596089615424,5.307063024528256e-05,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.00044952839657762153,4.222195126947071e-05,0.0004938574389007105,0.01673787416295213,0.036027266305358796,1.0,1.0,1.0,1.0,1.0,0.000498862320486122,0.615376719547625,0.00022633578965754097,1.0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0020492184243926324,0.011555865893465543,0.006472053154310777,0.02845683809064937,0.001267670866038341,1.0,1.0,1.0,1.0,1.0,0.0005020400345126968,0.012807994552756871,0.09226529439906216,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.003353791755146076,0.010064081750603502,0.02005722602156389,0.0014126597367600199,0.015822822617011813,1.0,1.0,1.0,1.0,1.0,0.004043063672970683,4.297311547898564e-05,0.00021542730497004463,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1672185392528196,8.206461477106034e-05,0.036338279182834395,0.007378243674411642,0.06284426031966324,1.0,1.0,1.0,1.0,1.0,0.009473694500894466,0.006396569516604817,0.00016023761122546163,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.005133347692283705,0.00016591654681252346,0.0038791103621185143,0.06767826265543696,0.016174682094144535,1.0,1.0,1.0,1.0,1.0,0.00010113377733372906,0.04391644793342576,0.1311908000720322,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.0001293993903374273,0.00018981081741906836,0.1396539743182431,0.05817179742382842,0.03687508848763574,1.0,1.0,1.0,1.0,1.0,0.006193505783262653,0.0011322750876224428,0.015937958948277143,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0004061872407534372,0.0014048013250149876,0.0002321136743538965,0.06888904639002415,0.0007471734044402011,1.0,1.0,1.0,1.0,1.0,0.2708665040589676,0.004339244205851314,0.07854039627924868,1.0,1.0,1.0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.616325602667907e-05,0.0018168736321053322,0.004552454749298237,0.028699858368949335,0.01048086528915488,1.0,1.0,1.0,1.0,1.0,0.09315808153010006,0.14039941059947117,0.08048924594374948,1.0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003476176729989912,0.005238940383365406,0.005144564792927318,0.1964057707215492,0.002343990225564258,1.0,1.0,1.0,1.0,1.0,0.008997184549328166,0.052201361259479516,0.01406540264367594,1.0,1.0,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.078688186409096e-05,0.01410088684760223,2.014423139693824e-05,0.03443089711967365,0.007679542859879079,1.0,1.0,1.0,1.0,1.0,0.0014705519343688066,0.02181957157269662,0.003135526421004766,1.0,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.012048368403577632,0.0052342825385093585,0.013985181004812983,0.02370952890300033,0.12571704467201902,1.0,1.0,1.0,1.0,1.0,0.0002041929766167732,0.013853988316376369,0.0013788003225960314,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.004799018090578087,0.0015504017257547149,0.0013161937755528062,0.011786477726380954,0.0010076631031176615,1.0,1.0,1.0,1.0,1.0,0.018615515805242944,0.011577752490481142,0.0007497252270705757,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.056437733612265874,0.046762686790466454,0.033307694597160126,0.010551624890034918,0.009752620087898024,1.0,1.0,1.0,1.0,1.0,0.00022444484089465758,0.0017949725802412415,0.024131428885233355,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.007462581291474001,0.0008777790062547145,0.00020967630933083035,0.0318723200924238,0.00437220049406692,1.0,1.0,1.0,1.0,1.0,0.013032744272301408,0.002979878980392766,0.0028189090959431697,1.0,1.0,1.0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.17554660626562107,0.12662468566130808,0.22215734956303163,0.00508953253651012,0.0023426774084613256,1.0,1.0,1.0,1.0,1.0,0.00028615136277634814,0.008177797771440922,0.0028049742355105334,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.0012531726728498465,0.00021619353688664627,0.05848101773203319,0.06611153154431336,0.18295382072797703,1.0,1.0,1.0,1.0,1.0,0.00021358273613942107,0.0004502275545951048,0.003669064754662884,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.128545987696743e-05,0.011361322559386846,0.00047451710489473123,0.007658107887304012,0.0020420664317117487,1.0,1.0,1.0,1.0,1.0,0.006294783736790133,0.19033990782773136,0.16905293344764352,1.0,1.0,1.0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5021944210497089e-05,0.03613873073037434,0.022618669053923183,0.010730225858419411,0.12778296132120928,1.0,1.0,1.0,1.0,1.0,5.108513986016838e-05,0.056040104152105585,0.14637926134352547,1.0,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.00037005552745094674,7.764722441231374e-06,0.0028449025830385006,0.0010475096169154188,7.37160192368008e-05,1.0,1.0,1.0,1.0,1.0,0.00020041784816349296,0.08015633893984304,0.002725025751990319,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0005054306624093517,0.014309636109650973,0.0003314310457881349,0.1476112308816275,0.00868895627232234,1.0,1.0,1.0,1.0,1.0,0.0009955221102946827,0.004386368314101007,0.07804446618639317,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.030088494091362186,0.03689662314023588,0.003486068467383767,0.01183516655165331,0.004431778867319882,1.0,1.0,1.0,1.0,1.0,0.02336324861313135,0.0131934400700318,0.026171515036231028,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.00963566092869961,0.02334014140243143,0.0008177465760464186,0.04918453388495149,0.0007041659246655985,1.0,1.0,1.0,1.0,1.0,0.0371967604104457,0.06267937512700984,0.00087945723787898,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0037386998794463893,0.13238375258264276,0.0036209715761500927,0.0025084963191729227,0.0111652447444868,1.0,1.0,1.0,1.0,1.0,0.002714522929056466,0.00033424104904926306,0.0012455725058910373,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1.753363371313732e-05,0.01707844261363469,0.008585400213686508,0.017721164409952573,0.05470538298908693,1.0,1.0,1.0,1.0,1.0,0.0029615096075824962,0.002079610759433726,0.016767846315119864,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.015439166038282505,0.005623789398003457,0.004712353295818145,0.019995793649730094,0.5374420149093412,1.0,1.0,1.0,1.0,1.0,0.00785585897631051,0.007291924657701787,0.0007537256484977258,1.0,1.0,1.0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0034647744856215424,0.45331453713956255,0.004132766693278261,0.013211145955409497,0.012266678780610015,1.0,1.0,1.0,1.0,1.0,0.020420589280846793,0.009673424136441426,0.0005368218296244304,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.050599740699444444,0.021676277710236447,0.012319808158706314,0.0002513596916800005,0.004815605468435732,1.0,1.0,1.0,1.0,1.0,0.03297632454850499,0.002820863708038392,0.0005271970459566111,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0.002609610787651544,0.0008221671308463648,0.00857016769084467,0.018656249657173555,0.0635851969909447,1.0,1.0,1.0,1.0,1.0,0.19319118599602328,0.025605287447535843,0.149869046756496,1.0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0486093966408376e-05,6.688420024100171e-05,0.005310843891689974,0.002958788186688622,0.10471000086439639,1.0,1.0,1.0,1.0,1.0,0.10109332859029464,0.4381269058316412,0.023014040090923314,1.0,1.0,1.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001987069222460817,0.002645464278903141,0.0023101793799658,0.020510387564516057,5.5180882134633925e-05,1.0,1.0,1.0,1.0,1.0,0.028669411207580167,0.23667266160382533,0.0012585823673964647,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0034587325059568857,0.09046079716568954,0.004218000949731887,0.059783268849812936,0.0002668892452959774,1.0,1.0,1.0,1.0,1.0,0.016133174717570177,0.006272872594885035,0.002663555077471219,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
