2.164261416035752e-05,0.003443226374339659,0.1255489570277785,0.0041087309130573265,7.00087487385105e-05,1.0,1.0,1.0,1.0,1.0,9.249107566065808e-05,0.11223268861861777,0.3678490105753585,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0848136068416715e-05,0.014998480414446208,0.00018763123366925645,0.004748902667221809,0.007018007684089537,1.0,1.0,1.0,1.0,1.0,0.001114772874429386,0.11423323007137848,0.004348579751549903,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.05456132734577208,0.0004634643022984986,0.0018820362438988474,0.14024334115092482,0.039224315197531605,1.0,1.0,1.0,1.0,1.0,0.01607789476116941,8.608053298394634e-07,0.31120807684298574,1.0,1.0,1.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0005480348615944059,0.0021611024442505125,0.0018653609415485548,0.051215646412640835,0.0003154879309247398,1.0,1.0,1.0,1.0,1.0,0.004421958791871038,0.010172877592451274,0.00010772287844256104,1.0,1.0,1.0,1.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6.794044413493603e-05,0.15741963640676132,0.001105255383515387,0.10026413157858687,0.0016996372845075607,1.0,1.0,1.0,1.0,1.0,0.0028171693545038963,0.01912360183799187,0.013952761529274445,1.0,1.0,1.0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0018208536504524273,0.006887143533391176,6.68088212056519e-05,0.003591976873769412,0.006927073164729467,1.0,1.0,1.0,1.0,1.0,0.06226867785872891,0.0026859696218949273,0.028444840343589246,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.018946743805968846,4.3467836675080674e-05,1.0657503581250542e-05,0.19833665125424696,0.0009250392144074018,1.0,1.0,1.0,1.0,1.0,0.0042826080079590234,0.00580970079107517,0.04941935914291577,1.0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006478754124603447,0.00023793997757404043,0.008406949126548375,0.5355977081307702,0.0125733411058731,1.0,1.0,1.0,1.0,1.0,0.001045094331651509,0.00019384050139351053,0.014271440483970759,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0020148390045083586,7.826998894008767e-06,0.00040249139042428784,0.14752125631011037,8.690590694471274e-05,1.0,1.0,1.0,1.0,1.0,0.0009454300148336256,2.3046424504372916e-05,1.4428862732469032e-05,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.002895565032263221,0.00010493396851459318,0.0014537746831597396,0.2524821909795277,0.03402476043812806,1.0,1.0,1.0,1.0,1.0,5.3591994600547845e-05,6.84707184328548e-05,0.12115718279740716,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.027824883472536848,0.19280818626200003,0.09193119979028355,0.36883305750952955,0.017007230120001396,1.0,1.0,1.0,1.0,1.0,1.7317710046312235e-06,0.0039056337036616475,0.024621785738549676,1.0,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.003807149229775619,2.5408891843404355e-05,0.012282974680099742,0.29510601750398213,0.04953140478573195,1.0,1.0,1.0,1.0,1.0,0.018730035178663153,0.0024154745403876425,0.0015369938634536239,1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.0021997700626013236,0.11971279365426395,9.746383642822544e-05,0.0043867260004096485,0.0010699572375868632,1.0,1.0,1.0,1.0,1.0,0.0023780081464725308,0.0020595326293590525,0.020337602439386353,1.0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01884901483035331,4.7947752042405895e-05,0.0010866183265635506,0.0590049081213144,0.04641810815936466,1.0,1.0,1.0,1.0,1.0,0.003857925056568139,0.012826331909706916,0.010062812418659426,1.0,1.0,1.0,1.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.020679217319587412,0.006709650748926803,0.0009614322427698393,0.05165332810208787,0.0037452650190406504,1.0,1.0,1.0,1.0,1.0,0.028979808729934962,0.014237623780454022,1.1794810286843398e-06,1.0,1.0,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.07155886050614851,0.0012214578784904549,0.002142585514281533,0.0044685638558186235,0.03311877382007392,1.0,1.0,1.0,1.0,1.0,0.02003641642331292,0.0383311651340662,0.03155410041106477,1.0,1.0,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04031652775278548,0.02635980567667678,0.0008896241354826495,0.5334921588915474,0.0035068183026945106,1.0,1.0,1.0,1.0,1.0,6.062497141828079e-05,0.025154906131508368,0.13271608024092912,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.03298128013244108,0.0008845435141542449,0.008328010541388207,0.0010744255579119221,0.037889018007994324,1.0,1.0,1.0,1.0,1.0,0.001406284317034454,0.0025794266682129105,0.025356739490440188,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.013127352164263712,0.0059304197628068985,0.00048512338598168754,0.010665078115950698,0.012819553811641137,1.0,1.0,1.0,1.0,1.0,0.061920646887793654,0.18570046338763477,8.938550899930489e-05,1.0,1.0,1.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0034617304224813738,0.045291436473081086,0.00030050147932459683,0.17213417535068867,0.076760677764722,1.0,1.0,1.0,1.0,1.0,0.014338061502987411,0.0028575399756130006,0.0026941959417311756,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.021416863547333388,0.006103124572505354,7.543079638955215e-05,0.2562280453958749,0.02248849281035724,1.0,1.0,1.0,1.0,1.0,0.05378797954370196,0.015163748649464558,0.06692586679615854,1.0,1.0,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03532283740405438,0.0038399487305464898,0.012017861838978903,0.03575048257800713,0.04948000232071586,1.0,1.0,1.0,1.0,1.0,0.051884889197171526,0.015862404096913953,0.004752805280610714,1.0,1.0,1.0,1.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0042531868061430585,0.008766786928936239,0.003706946308553017,0.18039403675458948,0.04049276546340644,1.0,1.0,1.0,1.0,1.0,0.0014312576576496633,5.63747448133241e-06,0.007370028730054074,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0025252152617957755,0.0242272554946077,0.007740781170711953,0.06889711519629983,0.003675902910043128,1.0,1.0,1.0,1.0,1.0,7.281986138950206e-07,0.005289918789769164,0.027325531414135733,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.1677417484546854,0.021426499156716343,0.055392479323969096,0.030689677956718998,0.00028344570970134365,1.0,1.0,1.0,1.0,1.0,0.07520860707211285,8.64772591514715e-06,0.05666488580371637,1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.015345087835322355,0.0157578668437998,0.008182982489484882,0.14344250040884374,0.05979642958857889,1.0,1.0,1.0,1.0,1.0,0.024991224821464115,0.029182689836181545,0.03422334966218242,1.0,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.004911829540765527,9.576318673285699e-05,0.06819701083993948,0.019760365341736502,0.0009258652158781053,1.0,1.0,1.0,1.0,1.0,0.0011444684217807994,0.09456466225427068,0.008274970861485688,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.01158862765681505,0.00017146236591820952,0.027057689785197542,0.02677762271782689,0.0003680640055076504,1.0,1.0,1.0,1.0,1.0,7.385900742523797e-06,0.012303071134512603,0.10939440533519235,1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7.280044636201904e-05,0.005589452421301603,7.392279060810061e-05,0.0029919801348232125,0.02887000487034354,1.0,1.0,1.0,1.0,1.0,0.04909379488894532,0.007616283739533949,0.05806018540613554,1.0,1.0,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00012272870047144821,0.03515816656933485,0.0012441641219851504,0.07903190760980146,0.004273440100519147,1.0,1.0,1.0,1.0,1.0,0.03655310656379694,0.015375799769912596,0.0020463454833308816,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.051648869769010855,0.0017931147163389965,0.00011097944591024416,0.014958403091769925,0.01034798000810981,1.0,1.0,1.0,1.0,1.0,0.009567315716592818,0.004656581768447118,0.0034586505970410843,1.0,1.0,1.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.00029569164317947734,0.0012789273399555299,0.055876118505762865,0.015523069670181182,0.0021458533000900957,1.0,1.0,1.0,1.0,1.0,0.003497578225309138,0.006304713552096724,0.0019799202777468724,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.043509754547736854,0.010312779331196724,0.0009544840782116727,0.21636555262838605,0.04329782537256308,1.0,1.0,1.0,1.0,1.0,0.08955241929591208,0.0002712372895299897,0.0020613232830367606,1.0,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.006000934756813593,6.188555583139566e-07,0.03516981157079841,0.0435815890296561,0.01397443170960093,1.0,1.0,1.0,1.0,1.0,0.0019578086400705826,0.18621731938335354,0.00029961417597342417,1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0027665685593107245,5.169383951308258e-05,0.05154759036529535,0.26348893024729025,0.004590469844929191,1.0,1.0,1.0,1.0,1.0,0.0002885965584085122,0.11829581396078372,0.003972159861684282,1.0,1.0,1.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.806720138838108e-05,0.0009336878397471289,0.1019769323917482,0.009888705125998617,0.006470237152103025,1.0,1.0,1.0,1.0,1.0,0.03574231995242127,0.4391786084892163,0.008813176956961884,1.0,1.0,1.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.415937135259296e-06,0.05403298687333643,0.01722980759031544,0.120223421658488,0.0008820473802900847,1.0,1.0,1.0,1.0,1.0,0.03375194564261062,0.11350713129304674,0.00051974303643992,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.008854747544478788,0.017736574104606464,0.0010975793679895561,0.03908885308270142,0.00036703517281847116,1.0,1.0,1.0,1.0,1.0,0.0010766604808929948,0.0028199811736415686,0.002518387565342985,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.021407760922305688,0.00021123469652294672,5.866035795737801e-06,0.03321341518516776,0.0015782515433564433,1.0,1.0,1.0,1.0,1.0,0.0007857053252166774,1.0,0.0012281275013660412,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.00013144478230388658,0.00018607540663479648,0.004932925086781317,0.016905533004708297,0.0017732938876487351,1.0,1.0,1.0,1.0,1.0,0.031542455764420975,0.0059884579023846245,0.018696002917095566,1.0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0018526467989733696,0.027772900549343553,0.0008555547053554032,0.047586410585648456,0.002266276322903782,1.0,1.0,1.0,1.0,1.0,0.012777161336810972,0.4392149797515858,0.05654214811488744,1.0,1.0,1.0,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.008386511683625265,0.02930198564392446,9.871606720956641e-05,0.1081895636511732,0.0018615515682777837,1.0,1.0,1.0,1.0,1.0,1.4722034208867311e-07,0.0010929403362593478,0.15459284583427535,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5.734704030048668e-05,0.005399812197120613,0.001283437170580615,0.06658753836164318,0.008744275599274416,1.0,1.0,1.0,1.0,1.0,0.3898020650818209,0.053395361251874315,0.04630722839694678,1.0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13197458812999663,0.003559863354550632,0.06588089174121242,0.001381200438700522,0.006913810786724389,1.0,1.0,1.0,1.0,1.0,0.04678850679545996,0.0009990167947163048,0.042349676767696284,1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.019557544300334326,0.0002080164260892406,0.2502759857795463,0.24345268940189427,0.0047389859560983865,1.0,1.0,1.0,1.0,1.0,0.015359974948426414,8.895636506775822e-05,0.013589914203159845,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.003531102261206219,0.005364813779184219,0.0007074274260148315,1.0,0.001203986608748207,1.0,1.0,1.0,1.0,1.0,1.582087668016396e-05,5.9030932122359986e-05,0.015942167734974786,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.0012209754600552894,2.318743300704401e-05,0.10205960480218068,0.09819845896431983,0.011043463838797831,1.0,1.0,1.0,1.0,1.0,0.004670190239371719,0.010612127470361466,0.0005673586865457559,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.007604926796079967,0.00011184082692222308,0.023748148752928855,0.02294870535198854,0.007345202907558976,1.0,1.0,1.0,1.0,1.0,0.12345895158327015,0.0052475838973827125,0.034248889046798806,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.005401426686440982,0.0026215017596923165,0.0970571389426678,0.11851745569616426,0.0005557463163910248,1.0,1.0,1.0,1.0,1.0,0.2983134419724541,0.007072003231974564,0.0011594461081266465,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0002132260900170242,0.09198888294295562,0.004239899494958582,0.03060008442744403,0.0035951199867305253,1.0,1.0,1.0,1.0,1.0,0.0021127689036208853,0.0036410063456379657,0.00892826489491893,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.00011308466663520761,0.006663336441780387,0.0030148330013558947,0.27660577696729577,0.00849926761358404,1.0,1.0,1.0,1.0,1.0,0.002761359323276855,0.07308353426674029,0.03486886128261467,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.00011308466663520761,0.006663336441780387,0.0030148330013558947,0.27660577696729577,0.00849926761358404,1.0,1.0,1.0,1.0,1.0,0.002761359323276855,0.07308353426674029,0.03486886128261467,1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.704708376654754e-05,0.06430194763549485,0.0019368337931167103,0.2295807977143536,0.00035100023630981386,1.0,1.0,1.0,1.0,1.0,0.017591979749845877,0.06478321234526135,1.9279053279962286e-05,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0328352645864742,0.10703260863173762,0.22236807731912803,0.018358292005561674,0.0015335443571307397,1.0,1.0,1.0,1.0,1.0,0.00021307991988379755,0.03711601421967654,0.0028805851754930404,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
