1.7803874715370136,1.198012735754343,0.6717139779194713,1.3570278685232906,0.9198842234447524,-5,-5,-5,-5,-5,0.9624537697782867,0.004828855490096589,1.0055682057716646,-5,-5,-5,-5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.07160699958258453,0.5063694601843127,1.0239339867010264,2.4640718587819297,0.7603703583357704,-5,-5,-5,-5,-5,0.9449773087616424,0.8776949334426446,1.4213016864085022,-5,-5,-5,-5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1.646316620884271,1.3102723365185218,0.18632510250007708,1.428742512974456,0.8005102300117559,-5,-5,-5,-5,-5,1.1156304181736532,0.769801448540004,0.687439793441828,-5,-5,-5,-5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0381491081389352,0.9373991766667249,1.4420316552564771,2.1783637146811103,1.5410271086771596,-5,-5,-5,-5,-5,1.6371691399158337,0.8305613113344547,0.7923668790403278,-5,-5,-5,-5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.9673537775267175,1.7902408095693956,1.3387685660320452,1.1070784832738036,0.3002640298672852,-5,-5,-5,-5,-5,1.1511128996378233,1.4347917879962642,0.8155136918107417,-5,-5,-5,-5,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.8919618777197618,1.0919013899685313,1.1709380517111951,1.4282872718274549,1.3205055976164828,-5,-5,-5,-5,-5,0.46371009870501223,0.5638856464899191,2.138878543761555,-5,-5,-5,-5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9552262333544125,1.1400493066820636,0.791986456075978,1.2856238278415288,0.6605139125993653,-5,-5,-5,-5,-5,0.06276012440814069,2.9329754058136563,0.9697227978001122,-5,-5,-5,-5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1.6737913905767416,1.9738527948090512,0.07129556264856367,1.464270985125512,1.6412089885131596,-5,-5,-5,-5,-5,1.1961987697491259,0.9377614366424133,0.2077554295255211,-5,-5,-5,-5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1.4873363143963347,0.18291279349265108,0.7758932149573045,1.2855735046986319,0.8799963007490984,-5,-5,-5,-5,-5,1.5994267827431612,1.2154848643149763,0.7219434731133612,-5,-5,-5,-5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.43548514759094614,1.4606733803071545,1.8830775101375306,1.0355309716449086,1.3405308758309777,-5,-5,-5,-5,-5,0.8909564146593649,1.08498729007376,0.8801067783773786,-5,-5,-5,-5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.749782502376602,0.13648852773979936,0.6629212584451649,1.9286017914705607,1.4003256007325184,-5,-5,-5,-5,-5,0.4567436760722621,1.303248425527164,1.1882413811203232,-5,-5,-5,-5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.105701428794003,2.09118186900486,1.3874427095179893,1.2855306800372923,1.740291924218679,-5,-5,-5,-5,-5,0.12354414897649893,0.12031130362768205,0.6059114695940739,-5,-5,-5,-5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0553777859983353,1.5827095013259815,1.466832799691396,2.1068195357106854,0.8800687860708207,-5,-5,-5,-5,-5,0.7531549861153116,0.82465883991825,1.3462785452612511,-5,-5,-5,-5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.4727299388540487,1.2838863463481978,0.5840122375219018,3.03547531624846,0.7000347429645497,-5,-5,-5,-5,-5,0.836006375375653,2.5683192486854742,0.48680375557282984,-5,-5,-5,-5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0149731346069086,0.4142124553111328,0.7528295520157168,2.3210774818099336,0.6403488293620542,-5,-5,-5,-5,-5,1.1450526268430643,1.184140378240073,0.7394597593987218,-5,-5,-5,-5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.13494967269128,0.945892290144579,0.7806944093821001,2.714121890317211,0.5001050620582665,-5,-5,-5,-5,-5,1.1100952057208415,0.516485078438283,0.26204093671031614,-5,-5,-5,-5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.3686161885551509,1.3721741347377157,1.611483174657132,2.392684814658365,1.360572983970746,-5,-5,-5,-5,-5,0.28017743073694246,0.6075724665755184,1.7923792098766667,-5,-5,-5,-5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.3679719856729013,1.1200330266454377,1.077153543074194,2.0354636519438145,2.461200773510031,-5,-5,-5,-5,-5,1.5499722972764682,0.48968583861767995,0.26087467287874205,-5,-5,-5,-5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
